Accession,Description,138,139,140,141,142,143,144,,,,,
,,SCI,SCI,SCI,SHAM,SHAM,SHAM,SHAM,,,,,
P56522,"NADPH:adrenodoxin oxidoreductase, mitochondrial [OS=Rattus norvegicus]",73381.82845,,288306.2296,,45823.78056,97791.25069,522356.0327,,,,,
P07633,"Propionyl-CoA carboxylase beta chain, mitochondrial [OS=Rattus norvegicus]",309669.0157,,515704.9801,480972.9063,450247.0471,390068.62,899787.9155,,,,,
Q63803,Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas [OS=Rattus norvegicus],3807477.437,1155009.223,3624684.948,3372121.375,3545968.343,3524996.915,4239822.466,,,,,
Q68FS1,Cytosolic Fe-S cluster assembly factor NUBP2 [OS=Rattus norvegicus],162982.5885,,201861.8879,173372.5,106377.2437,236900.6508,779903.6148,,,,,
Q9Z1Y3,Cadherin-2 [OS=Rattus norvegicus],547811.6355,,1294729.72,2512749.438,896365.7881,2646341.529,635078.1627,,,,,
Q4V7D2,Protein rogdi homolog [OS=Rattus norvegicus],260654.9687,,423389.4163,419856.7188,333287.2673,290940.6877,700912.2805,,,,,
Q71UF4,Histone-binding protein RBBP7 [OS=Rattus norvegicus],561210.9779,,612698.3083,707001.1875,386367.0672,613365.1695,878316.0856,,,,,
O08662,Phosphatidylinositol 4-kinase alpha [OS=Rattus norvegicus],733946.3706,,2969662.685,4250071.988,2035340.848,1565698.529,1239001.525,,,,,
Q5EGY4,Synaptobrevin homolog YKT6 [OS=Rattus norvegicus],93396.23718,,188624.1593,393078.8438,218594.8166,123929.7922,213681.5633,,,,,
Q03346,Mitochondrial-processing peptidase subunit beta [OS=Rattus norvegicus],772317.1427,,1201774.249,931704.3125,564336.0298,890161.6496,567006.7106,,,,,
Q794E4,Heterogeneous nuclear ribonucleoprotein F [OS=Rattus norvegicus],843322.3961,,1189388.061,797938.2813,457179.888,1159777.033,969944.5313,,,,,
Q62825,Exocyst complex component 3 [OS=Rattus norvegicus],1541482.013,,1547505.076,2299475.531,1686139.646,2448396.59,1813800.75,,,,,
P0C2C4,Large ribosomal subunit protein uL10m [OS=Rattus norvegicus],122951.1977,,267396.4846,257092.7969,186395.6199,122916.364,95343.71136,,,,,
Q9QYC5,G-protein coupled receptor 37-like 1 [OS=Rattus norvegicus],4516495.939,6401261.73,8249652.264,8258488.063,10977041.37,5487983.79,7442905.435,,,,,
Q02293,Protein farnesyltransferase subunit beta [OS=Rattus norvegicus],,,,1219808.063,85609.09552,101042.4346,1075366.338,,,,,
P15943,Amyloid beta precursor like protein 2 [OS=Rattus norvegicus],7000044.01,10881439.52,4003911.104,4920458.625,3937947.228,4620709.386,2504702.546,,,,,
Q8CGU9,Tryptophan 5-hydroxylase 2 [OS=Rattus norvegicus],365209.348,,624960.9255,539249.9375,416232.6179,838910.8096,1200598.785,,,,,
P15304,Hormone-sensitive lipase [OS=Rattus norvegicus],446094.3918,,717050.03,736983.6406,534548.3259,1108550.56,2146245.258,,,,,
Q5U2N3,Membrane-associated phosphatidylinositol transfer protein 1 [OS=Rattus norvegicus],2891715.949,1846757.948,4661309.997,4819451.063,5871186.407,3998059.993,4238927.901,,,,,
P07897,Aggrecan core protein [OS=Rattus norvegicus],5634203.661,2754264.158,5112161.854,6363076.484,6204077.956,7538220.925,8795160.509,,,,,
Q6AYB5,Signal recognition particle subunit SRP54 [OS=Rattus norvegicus],289985.0185,2958399.417,419676.2698,602635.6563,456059.4052,731018.6172,774064.6367,,,,,
Q9ESI7,Neuronal migration protein doublecortin [OS=Rattus norvegicus],1031058.419,,1085177.74,1463397.125,1037429.308,1296700.589,2509783.42,,,,,
P50545,Tyrosine-protein kinase HCK [OS=Rattus norvegicus],1902768.028,,2068378.538,1295120.813,1712897.809,1503380.461,2207374.774,,,,,
Q3KR59,Ubiquitin carboxyl-terminal hydrolase 10 [OS=Rattus norvegicus],122236.794,,361593.752,491307.3438,81097.5293,380126.2328,901276.9945,,,,,
Q03348,Receptor-type tyrosine-protein phosphatase alpha [OS=Rattus norvegicus],1066105.042,,1469177.964,3147461.125,2280258.863,1398617.428,3269180.977,,,,,
O54922,Exocyst complex component 7 [OS=Rattus norvegicus],593772.4777,,851808.6803,859925.2813,551180.5242,938376.7574,878685.9536,,,,,
Q7TNY6,Golgi resident protein GCP60 [OS=Rattus norvegicus],462604.121,,708726.2591,717624.9844,188018.7462,736026.499,812119.1389,,,,,
P50904,Ras GTPase-activating protein 1 [OS=Rattus norvegicus],931737.1293,,1127990.409,2101761.031,1010177.809,1756162.039,2588053.84,,,,,
P0C1Q3,Lysophosphatidylcholine acyltransferase 2 [OS=Rattus norvegicus],,2647691.527,,,,,,,,,,
P69060,N-acylneuraminate cytidylyltransferase [OS=Rattus norvegicus],103082.5076,,314600.7908,1192525.516,97825.39987,305395.2681,526296.5786,,,,,
P63164,Small nuclear ribonucleoprotein-associated protein N [OS=Rattus norvegicus],775020.1254,1257892.681,1155903.018,1550094.281,1260720.918,757928.1567,2511238.361,,,,,
Q9Z1F2,Sodium/myo-inositol cotransporter 2 [OS=Rattus norvegicus],173115.5392,,547650.7113,783414.8594,441688.6445,175269.7245,484796.0776,,,,,
P29457,Serpin H1 [OS=Rattus norvegicus],2625459.295,,495947.8647,2533409.813,1608157.79,1899042.777,2707580.024,,,,,
O55166,Vacuolar protein sorting-associated protein 52 homolog [OS=Rattus norvegicus],827514.1175,16759434.55,1516008.122,1371160.656,1548076.909,838299.2214,1008386.182,,,,,
P03994,Hyaluronan and proteoglycan link protein 1 [OS=Rattus norvegicus],1725951.673,,1970849.209,2742849.75,2462041.747,1807552.421,1360575.925,,,,,
Q8R500,Mitofusin-2 [OS=Rattus norvegicus],844297.2991,,1648983.46,2013273,1764205.931,1590653.8,1596420.99,,,,,
Q5M7V8,Thyroid hormone receptor-associated protein 3 [OS=Rattus norvegicus],1631325.165,487955.6977,1214136.233,1962853.875,4455305.671,1743597.64,,,,,,
P24473,Glutathione S-transferase kappa 1 [OS=Rattus norvegicus],1187858.561,,751863.4812,,534646.0479,,1725836.544,,,,,
Q63639,Retinal dehydrogenase 2 [OS=Rattus norvegicus],,,,,,,,,,,,
P70619,Glutathione reductase [OS=Rattus norvegicus],918170.9351,,1068875.051,1253389.594,824057.0772,748014.2543,2008729.887,,,,,
D4AAT7,ATP-dependent (S)-NAD(P)H-hydrate dehydratase [OS=Rattus norvegicus],286770.0294,,188442.7713,244375.2344,,298623.9851,646340.7537,,,,,
Q99PS8,Histidine-rich glycoprotein [OS=Rattus norvegicus],2443475.291,2660234.36,1144914.267,829003.6875,255151.4412,,,,,,,
P70470,Acyl-protein thioesterase 1 [OS=Rattus norvegicus],257707.7318,,363128.0908,326083.6875,181225.0213,204166.1033,998316.123,,,,,
Q9JJ46,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase [OS=Rattus norvegicus]",205197.401,,159405.5116,85675.85156,309902.2237,644068.44,1023586.177,,,,,
P32198,"Carnitine O-palmitoyltransferase 1, liver isoform [OS=Rattus norvegicus]",1532127.383,,2370678.311,3113127.063,2511727.77,2354039.832,5066584.275,,,,,
P52481,Adenylyl cyclase-associated protein 2 [OS=Rattus norvegicus],374510.9722,,475772.8627,337617.1797,399539.0018,191948.9958,1072764.845,,,,,
A0A8I5ZNK2,Serine/threonine-protein kinase OSR1 [OS=Rattus norvegicus],,,,,,,,,,,,
P37996,ADP-ribosylation factor-like protein 3 [OS=Rattus norvegicus],637222.0312,,576281.7616,813156.125,532333.9649,622727.0058,1460011.205,,,,,
Q8R4A1,ERO1-like protein alpha [OS=Rattus norvegicus],262132.5262,,461937.9047,431955.9844,70875.50559,598525.8269,707764.7022,,,,,
P61227,Ras-related protein Rap-2b [OS=Rattus norvegicus],486670.0207,,563318.1943,1545323.5,667598.0831,423115.5532,514745.5069,,,,,
Q6AYP7,7-methylguanosine phosphate-specific 5'-nucleotidase [OS=Rattus norvegicus],214305.8359,,285395.4327,412772.5625,,261456.2256,452032.7452,,,,,
Q62940,E3 ubiquitin-protein ligase NEDD4 [OS=Rattus norvegicus],666736.0767,,411419.2485,1457433.031,350056.0495,1605675.195,977973.2696,,,,,
Q99J82,Integrin-linked protein kinase [OS=Rattus norvegicus],1089437.806,,926417.6096,1379826.313,892358.1755,1303340.749,1554899.825,,,,,
P40307,Proteasome subunit beta type-2 [OS=Rattus norvegicus],379878.1934,,516110.3918,724209.9688,289104.312,545711.8347,1169931.402,,,,,
O35094,Mitochondrial import inner membrane translocase subunit TIM44 [OS=Rattus norvegicus],1331826.58,502182.5449,1472324.75,1923644.063,1323199.853,1500225.527,1483896.83,,,,,
Q63514,C4b-binding protein alpha chain [OS=Rattus norvegicus],2834853.855,1652282.665,504413.9778,277847.8438,1535123.406,,446927.3705,,,,,
Q7TP17,Splicing factor U2AF 26 kDa subunit [OS=Rattus norvegicus],229568.9131,,468713.5125,296125.375,225363.3515,515034.536,497027.7632,,,,,
D3ZMY7,Cytosolic purine 5'-nucleotidase [OS=Rattus norvegicus],721180.7303,,897800.3497,1051059.188,425493.8682,928619.5808,1530188.787,,,,,
Q9QZ86,Nucleolar protein 58 [OS=Rattus norvegicus],97505.21203,,121626.6028,337226.0625,48983.82926,200652.9182,87020.88829,,,,,
Q63518,"Myosin-binding protein C, slow-type [OS=Rattus norvegicus]",115099.3272,,2781566.939,1129477.094,477672.9632,299505.3436,82405.0909,,,,,
P97689,Urea transporter 1 [OS=Rattus norvegicus],2986316.234,1754473.713,3657121.21,5298719.125,4835557.794,3095542.154,5272064.605,,,,,
Q5U2Q7,Eukaryotic peptide chain release factor subunit 1 [OS=Rattus norvegicus],955021.1428,546618.7858,86753.4329,138436.5156,40977.31694,94622.82402,483919.6086,,,,,
Q3B7U9,Peptidyl-prolyl cis-trans isomerase FKBP8 [OS=Rattus norvegicus],935502.7395,214709.3781,1581725.55,1973992.688,1348733.782,872009.4892,1638228.46,,,,,
Q00566,Methyl-CpG-binding protein 2 [OS=Rattus norvegicus],272109.6373,784531.6184,586516.8706,1360128.094,720121.9819,666235.1578,239888.1296,,,,,
B0BND0,Glycerophosphocholine cholinephosphodiesterase ENPP6 [OS=Rattus norvegicus],238276.2911,2681687.248,103632.2882,355216.2969,148447.611,262081.8917,260081.2519,,,,,
Q68FU7,"Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial [OS=Rattus norvegicus]",202566.4869,,260503.23,465192.9219,,250466.0574,471664.4796,,,,,
P42346,Serine/threonine-protein kinase mTOR [OS=Rattus norvegicus],1233105.506,559796.0876,2390881.75,4268664.633,2184835.672,3001259.325,3218791.68,,,,,
P48768,Sodium/calcium exchanger 2 [OS=Rattus norvegicus],745008.795,,961547.4078,1508735.797,1495142.543,1034312.311,1645206.044,,,,,
Q9JK25,CAP-Gly domain-containing linker protein 1 [OS=Rattus norvegicus],753875.9229,534236.8468,1137444.719,1674007.219,1954587.027,1421660.729,2436284.398,,,,,
Q5XIF5,Sphingolipid delta(4)-desaturase DES1 [OS=Rattus norvegicus],256230.5984,,316053.6348,822528.0625,374943.7509,360379.5638,1078267.428,,,,,
B0LT89,Serine/threonine-protein kinase 24 [OS=Rattus norvegicus],62426.09805,,180888.495,112692.4141,15581.11261,236710.8222,320826.8523,,,,,
Q9WTQ2,Podocalyxin [OS=Rattus norvegicus],,,,,,,,,,,,
G3V7L1,Utrophin [OS=Rattus norvegicus],3107863.632,258962.8419,2255539.754,7715984.578,5455313.778,6486877.388,3153525.672,,,,,
O08873,MAP kinase-activating death domain protein [OS=Rattus norvegicus],764724.3267,,1796822.748,2697939.281,1142342.635,1946769.406,2139940.614,,,,,
P38656,Lupus La protein homolog [OS=Rattus norvegicus],339247.6613,,297078.4721,22110904.81,2008112.87,251778.7012,795472.4505,,,,,
Q63060,Glycerol kinase [OS=Rattus norvegicus],223656.3971,,345074.2188,76275.25781,227185.8441,508664.2377,194661.7742,,,,,
Q63065,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial [OS=Rattus norvegicus]",154572.8296,,237101.2199,231497.3906,90721.83898,171747.8755,195995.9636,,,,,
O88588,Phosphofurin acidic cluster sorting protein 1 [OS=Rattus norvegicus],2470940.233,,3552892.489,4668878.75,3404343.778,4293825.589,6918235.877,,,,,
B4F7B7,Dual specificity protein phosphatase 15 [OS=Rattus norvegicus],696740.1543,,682691.2794,1261571.875,883122.3182,881329.8284,731741.1999,,,,,
Q07116,"Sulfite oxidase, mitochondrial [OS=Rattus norvegicus]",,,,,,,,,,,,
P48303,Sphingosine 1-phosphate receptor 1 [OS=Rattus norvegicus],558486.5312,,1050922.795,1368391.094,1309832.466,693126.6788,756269.2707,,,,,
Q5MPA9,Serine/threonine-protein kinase DCLK2 [OS=Rattus norvegicus],348078.3164,,435403.3909,856443.7344,435960.2239,881319.8028,752167.2607,,,,,
D3ZVR7,Prostamide/prostaglandin F synthase [OS=Rattus norvegicus],371293.877,502142.6007,393814.8325,496333.5313,364590.6982,228799.0147,438568.0757,,,,,
P31232,Transgelin [OS=Rattus norvegicus],645684.8676,2946353.267,,,381107.0736,145284.857,405645.2919,,,,,
F1MA98,Nucleoprotein TPR [OS=Rattus norvegicus],2958383.644,904498.9244,2335196.845,3922743.281,6076433.505,2836169.28,8997211.32,,,,,
Q9QZM5,Abl interactor 1 [OS=Rattus norvegicus],353824.9941,,554278.9361,673947.2813,416672.1958,855544.1566,1225102.125,,,,,
F1LQ48,Heterogeneous nuclear ribonucleoprotein L [OS=Rattus norvegicus],2831120.031,5549053.501,3141438.566,4730693.25,3232647.893,2724200.588,2623100.547,,,,,
P63326,Small ribosomal subunit protein eS10 [OS=Rattus norvegicus],762806.4721,,1556973.542,1808424.25,549853.7305,1726596.214,954262.4664,,,,,
O54861,Sortilin [OS=Rattus norvegicus],655591.6065,,1066547.812,1617365.719,975296.443,1817111.112,2942643.843,,,,,
Q4KLL4,Transmembrane 9 superfamily member 4 [OS=Rattus norvegicus],51868.07484,,61412.71189,339002.6875,,59041.77439,707416.3744,,,,,
P19633,Calsequestrin-1 [OS=Rattus norvegicus],,,,,,,,,,,,
O35142,Coatomer subunit beta' [OS=Rattus norvegicus],1684572.988,385500.7594,2563515.095,1765666.094,2734040.554,1979205.751,4264875.729,,,,,
D4A1R8,Copine-1 [OS=Rattus norvegicus],312625.5541,,182648.1474,216501.8125,234789.9989,348039.0473,1045993.628,,,,,
P14562,Lysosome-associated membrane glycoprotein 1 [OS=Rattus norvegicus],531363.8325,,513755.5212,1354879.938,2190438.07,1289503.573,3254231.669,,,,,
O88902,Tyrosine-protein phosphatase non-receptor type 23 [OS=Rattus norvegicus],4250129.852,4167415.025,5553817.76,6652253.656,8015848.947,5557123.006,8764796.334,,,,,
P81128,Rho GTPase-activating protein 35 [OS=Rattus norvegicus],588196.5119,,1416448.239,1968939.719,1190111.595,1542260.441,1710366.829,,,,,
Q5I6B8,Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma [OS=Rattus norvegicus],902956.91,,1208328.523,2416682.5,1232675.604,1112705.687,1101386.369,,,,,
P43245,ATP-dependent translocase ABCB1 [OS=Rattus norvegicus],,,,429446.1875,150633.9527,222968.5926,625041.698,,,,,
Q5RKI8,Mitochondrial potassium channel ATP-binding subunit [OS=Rattus norvegicus],7585836.118,6984123.164,9310427.364,5800821.125,7613000.653,3599069.4,7255548.758,,,,,
Q6AY23,Pyrroline-5-carboxylate reductase 2 [OS=Rattus norvegicus],208192.3529,,381871.6684,286523.4688,160800.1859,342986.6818,605824.0901,,,,,
P55054,Fatty acid-binding protein 9 [OS=Rattus norvegicus],3208445.13,4904288.642,384672.2186,1524385.313,1057236.239,1091910.161,1878001.019,,,,,
Q6AXM7,HBS1-like protein [OS=Rattus norvegicus],337124.7784,,557180.5676,735492.6875,508021.8569,1209570.082,1758449.397,,,,,
O35760,Isopentenyl-diphosphate Delta-isomerase 1 [OS=Rattus norvegicus],195582.43,,205262.4171,324812.0313,113435.5124,212118.6974,711103.2723,,,,,
P17659,Potassium voltage-gated channel subfamily A member 6 [OS=Rattus norvegicus],,,105273.2585,112758.7422,232736.2545,67693.18073,,,,,,
Q4QQS3,Protein OSCP1 [OS=Rattus norvegicus],,,,,,,,,,,,
Q64611,Cysteine sulfinic acid decarboxylase [OS=Rattus norvegicus],482945.7712,,933013.0854,562522.2031,485791.183,840337.7085,1438179.054,,,,,
Q9EPF2,Cell surface glycoprotein MUC18 [OS=Rattus norvegicus],1336397.107,,1590031.431,1947981.906,1255597.903,2382019.191,2759294.145,,,,,
P19234,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial [OS=Rattus norvegicus]",734345.6807,,860872.3454,897922.4375,445465.8896,683899.1423,1039183.773,,,,,
Q5XI83,VPS35 endosomal protein-sorting factor-like [OS=Rattus norvegicus],591572.2213,,841543.2749,1074488.391,377671.4214,679947.3896,1335583.265,,,,,
P35952,Low-density lipoprotein receptor [OS=Rattus norvegicus],618218.488,,574002.7254,1071310.125,366052.5407,780903.8961,533266.7461,,,,,
P25304,Agrin [OS=Rattus norvegicus],2323976.971,590201.7234,1702586.163,1993978.219,4353676.694,1367931.328,4979950.09,,,,,
Q6AY57,WD repeat domain phosphoinositide-interacting protein 2 [OS=Rattus norvegicus],,,624418.9933,716489.5,460324.2552,658079.2887,1002493.641,,,,,
O88453,Scaffold attachment factor B1 [OS=Rattus norvegicus],999633.6564,,1214870.713,1425255.219,1395550.681,1589006.601,2263362.3,,,,,
B2DD29,Serine/threonine-protein kinase BRSK1 [OS=Rattus norvegicus],1594869.085,,2290121.519,1399284.125,2434962.817,1488445.033,2853751.418,,,,,
Q66H71,Serine/threonine-protein phosphatase CPPED1 [OS=Rattus norvegicus],,,,,,,,,,,,
Q62876,Synaptogyrin-1 [OS=Rattus norvegicus],1298529.385,,2160842.444,1376940.875,1782938.548,458768.7885,488184.4649,,,,,
P40748,Synaptotagmin-3 [OS=Rattus norvegicus],476284.1255,,401196.1902,1321950.156,,719129.2234,96369.10341,,,,,
Q498C8,Protein RER1 [OS=Rattus norvegicus],357844.5768,,677858.8591,1039047,943410.8599,606061.0821,1783054.879,,,,,
Q5U2Q3,Ester hydrolase C11orf54 homolog [OS=Rattus norvegicus],558975.0394,,291676.0381,399618.7188,172801.4023,356260.5038,846345.0556,,,,,
D3ZTE0,Coagulation factor XII [OS=Rattus norvegicus],3322279.152,3664470.769,37984.40244,,822949.8404,305735.9808,227171.1867,,,,,
Q5BQE6,Delta(24)-sterol reductase [OS=Rattus norvegicus],,,349003.73,630085.75,382627.5429,136941.3038,1440920.029,,,,,
P19468,Glutamate--cysteine ligase catalytic subunit [OS=Rattus norvegicus],2642492.949,,2018622.171,1938144.938,1271976.947,2163889.13,2613685.303,,,,,
Q32PX2,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 [OS=Rattus norvegicus],404640.4689,,752768.1979,827811.1875,324381.5008,912573.0869,1396355.481,,,,,
B4F779,DCC-interacting protein 13-beta [OS=Rattus norvegicus],809442.7868,,968250.7201,1243003.344,1087182.51,899312.3034,1196188.646,,,,,
Q4KLH4,Paraspeckle component 1 [OS=Rattus norvegicus],222552.9408,,768376.3271,1029748.188,649448.3252,739130.5684,1831023.221,,,,,
P02761,Major urinary protein [OS=Rattus norvegicus],,5615002.202,,,,,,,,,,
Q91V33,"KH domain-containing, RNA-binding, signal transduction-associated protein 1 [OS=Rattus norvegicus]",3924389.262,1232150.298,1014185.582,3381424,3436738.869,3611637.194,990689.5856,,,,,
Q9WU68,Pleckstrin homology domain-containing family B member 1 [OS=Rattus norvegicus],758090.111,,1605101.948,1065076.625,1894868.131,1225374.593,1420837.885,,,,,
P15385,Potassium voltage-gated channel subfamily A member 4 [OS=Rattus norvegicus],145841.9895,,,506115.3125,260466.6856,,,,,,,
P60901,Proteasome subunit alpha type-6 [OS=Rattus norvegicus],1343653.394,,857393.6056,877435.8125,627654.0323,640253.3947,1423751.634,,,,,
Q920J3,Coronin-6 [OS=Rattus norvegicus],113603.2673,,215431.6208,172894.2188,173367.881,214102.0041,129261.4047,,,,,
Q3KRD5,Mitochondrial import receptor subunit TOM34 [OS=Rattus norvegicus],105804.7547,,,153793.2969,,,401887.5502,,,,,
P29411,"GTP:AMP phosphotransferase AK3, mitochondrial [OS=Rattus norvegicus]",260177.9616,,226733.5535,370518.8125,357470.9977,,,,,,,
Q9JJ22,Endoplasmic reticulum aminopeptidase 1 [OS=Rattus norvegicus],611435.089,,543034.7193,711475.9219,552981.307,796910.5112,1792490.123,,,,,
Q9R085,Ubiquitin carboxyl-terminal hydrolase 15 [OS=Rattus norvegicus],2272537.696,,1446831.134,2350940.438,2948218.472,1610184.389,1880690.848,,,,,
Q5FVK6,Coiled-coil and C2 domain-containing protein 1B [OS=Rattus norvegicus],731476.0186,,711257.8502,1045230.469,1040093.247,1129310.457,1919898.064,,,,,
Q2TL32,E3 ubiquitin-protein ligase UBR4 [OS=Rattus norvegicus],3121657.648,,5996623.911,10128196.97,10651216.63,6270951.408,4774533.096,,,,,
Q5FVN2,Transmembrane protein 41B [OS=Rattus norvegicus],,,508883.2148,,,,774860.7457,,,,,
D3ZQL6,MICAL-like protein 1 [OS=Rattus norvegicus],479994.4659,,486306.718,516133.8203,525888.0459,980490.7188,1611213.353,,,,,
P14173,Aromatic-L-amino-acid decarboxylase [OS=Rattus norvegicus],1400488.748,700599.0355,780816.1316,1021767.547,1481787.157,,776235.5381,,,,,
Q9ET20,Secretory carrier-associated membrane protein 4 [OS=Rattus norvegicus],,,,,,,,,,,,
Q5U2N0,CTP synthase 2 [OS=Rattus norvegicus],254417.1232,,451681.096,431206.875,321328.972,385490.3525,517126.1602,,,,,
A0FKI7,Acyl-CoA-binding domain-containing protein 5 [OS=Rattus norvegicus],309398.1079,,847755.0048,999413.5625,580909.9228,845792.9533,753180.7045,,,,,
Q641W2,MYG1 exonuclease [OS=Rattus norvegicus],164707.0598,,176974.5903,229010.625,139741.2108,173244.4536,364249.8331,,,,,
Q6I7R3,Isochorismatase domain-containing protein 1 [OS=Rattus norvegicus],818795.7201,,1779161.006,1356880.5,1083168.773,1295759.813,2692209.34,,,,,
O88637,Ethanolamine-phosphate cytidylyltransferase [OS=Rattus norvegicus],1532406.572,,1962063.966,1710592.75,1729879.791,1572812.854,2061527.208,,,,,
Q01066,"Dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B [OS=Rattus norvegicus]",848508.4898,156504.94,1815387.899,1392758.75,628072.441,665214.7828,1615574.974,,,,,
Q9Z2Z8,7-dehydrocholesterol reductase [OS=Rattus norvegicus],526418.8732,,506199.8701,977276.4375,526890.7287,449493.3409,1269591.388,,,,,
P15087,Carboxypeptidase E [OS=Rattus norvegicus],1118431.226,1222358.807,919969.9157,1066682.25,383773.5694,1035902.185,937047.5776,,,,,
Q5I0C3,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial [OS=Rattus norvegicus]",530211.3385,,775777.6787,1295263.813,1091130.178,704584.8072,918506.5958,,,,,
P49803,Regulator of G-protein signaling 7 [OS=Rattus norvegicus],644915.4888,,550889.1676,1338354.844,275224.2589,879934.0589,876595.8806,,,,,
Q4G017,Nischarin [OS=Rattus norvegicus],5150617.28,466176.3411,4590292.413,6760741.344,2978328.639,5474217.766,8950961.718,,,,,
Q5EB81,NADH-cytochrome b5 reductase 1 [OS=Rattus norvegicus],571078.3112,,332889.3623,617024.125,474881.3691,371728.8808,568737.4742,,,,,
P38918,Aflatoxin B1 aldehyde reductase member 3 [OS=Rattus norvegicus],249050.8723,,,,,,194985.2085,,,,,
Q66HA5,Coiled-coil and C2 domain-containing protein 1A [OS=Rattus norvegicus],182287.4815,,300146.683,331651.9063,91652.65701,339317.6525,770587.1887,,,,,
Q66HL2,Src substrate cortactin [OS=Rattus norvegicus],1097857.815,,1404051.036,1741775.688,1697803.811,1853907.45,1902534.419,,,,,
Q63525,Nuclear migration protein nudC [OS=Rattus norvegicus],,,,,,,291293.5132,,,,,
Q925Q9,SH3 domain-containing kinase-binding protein 1 [OS=Rattus norvegicus],552984.9199,,741124.2808,916146.7813,623401.7853,943361.3513,1951752.814,,,,,
O70352,CD82 antigen [OS=Rattus norvegicus],1251964.405,1710715.107,1496261.929,1496373.375,2028000.307,1467735.199,3663839.863,,,,,
Q6MG55,Phosphatidylserine lipase ABHD16A [OS=Rattus norvegicus],344388.5845,,431470.833,1914028.438,388170.0925,398277.88,512336.5237,,,,,
D3ZXK7,E3 ubiquitin-protein ligase RNF123 [OS=Rattus norvegicus],8596438.641,,7913495.574,6398925.813,10477771.99,8546465.295,7002853.265,,,,,
P53987,Monocarboxylate transporter 1 [OS=Rattus norvegicus],3992958.904,7263358.95,4583826.669,5119258,6841704.521,3053892.002,3729376.134,,,,,
Q6MG08,ATP-binding cassette sub-family F member 1 [OS=Rattus norvegicus],1195480.166,,717332.7115,1349484.281,1338737.015,968466.2029,2141292.718,,,,,
Q68FS3,F-box only protein 7 [OS=Rattus norvegicus],656388.5447,,1142098.009,1547143.875,832366.4166,1078694.414,1422573.24,,,,,
Q6QBQ4,Phospholipid scramblase 3 [OS=Rattus norvegicus],417743.7592,,423266.805,749489.3125,310002.9839,480860.6432,888029.3577,,,,,
Q62638,Golgi apparatus protein 1 [OS=Rattus norvegicus],1149503.682,1552364.829,1320467.608,3031929.313,1249874.12,3501873.029,4386982.832,,,,,
P48199,C-reactive protein [OS=Rattus norvegicus],5165368.07,,1730731.435,,628990.9855,,,,,,,
P20673,Argininosuccinate lyase [OS=Rattus norvegicus],1489206.29,,1414118.386,1798914.656,1517982.826,1471420.727,1498791.244,,,,,
P22791,"Hydroxymethylglutaryl-CoA synthase, mitochondrial [OS=Rattus norvegicus]",14985598.61,13529480.32,3740223.714,,,,,,,,,
F1LP90,Misshapen-like kinase 1 [OS=Rattus norvegicus],940044.9887,,1633822.75,2817429.938,1580140.961,2354257.185,2185968.471,,,,,
Q99JE6,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3 [OS=Rattus norvegicus]",832720.4172,,1014926.036,2027115.594,1088731.497,2292746.441,4455061.384,,,,,
Q9EPB1,Dipeptidyl peptidase 2 [OS=Rattus norvegicus],2104528.203,,1804568.91,2308600.125,776482.9983,1438754.833,2028129.604,,,,,
Q76M68,IQ motif and SEC7 domain-containing protein 3 [OS=Rattus norvegicus],405048.4552,3984127.112,769586.2483,699041.2344,893839.1799,1147774.806,313295.4631,,,,,
P53669,LIM domain kinase 1 [OS=Rattus norvegicus],181812.7459,,150834.9056,296644.4063,118882.9443,392323.4864,471948.5194,,,,,
P84076,Neuron-specific calcium-binding protein hippocalcin [OS=Rattus norvegicus],492967.4921,,563106.2723,599194.375,403306.4007,525096.2437,277745.9156,,,,,
Q6AZ50,Ubiquitin-like-conjugating enzyme ATG3 [OS=Rattus norvegicus],515750.7775,,616078.7078,781692.375,346930.3056,1121699.838,1904251.225,,,,,
Q75WE7,von Willebrand factor A domain-containing protein 5A [OS=Rattus norvegicus],557858.4575,,1181292.218,2644439.875,709999.8754,833603.0544,1487993.201,,,,,
B2GUV7,Eukaryotic translation initiation factor 5B [OS=Rattus norvegicus],2163479.108,10253.2235,1562952.762,3278542.719,3383516.545,3382883.439,3604351.883,,,,,
Q6AYE2,Endophilin-B1 [OS=Rattus norvegicus],,,,,,,1227709.811,,,,,
P04937,Fibronectin [OS=Rattus norvegicus],4813261.466,2279327.016,1289648.886,1057954.953,783790.7039,127621.3331,1527839.07,,,,,
Q8CGS4,Charged multivesicular body protein 3 [OS=Rattus norvegicus],189878.1123,,265429.6456,565301.1875,,201168.0922,267468.6726,,,,,
P20781,Glycine receptor subunit beta [OS=Rattus norvegicus],245349.395,,701544.5352,687224.5469,622109.1195,266153.5767,,,,,,
